variable_name,variable,value
x3,1.78168904173019,0.2458460749792585
x4,1.78168904173019,-0.38222918609465967
x5,1.78168904173019,0.004459939132301497
x1,1.78857908360397,-0.22445520211382217
x2,1.78857908360397,-0.1430812173460804
x3,1.78857908360397,0.24571005398853543
x4,1.78857908360397,-0.38229449079013517
x5,1.78857908360397,0.004459035761426867
x1,1.79267790470917,-0.22451282127686037
x2,1.79267790470917,-0.1430952407398645
x3,1.79267790470917,0.24557401159644868
x4,1.79267790470917,-0.38235979448907387
x5,1.79267790470917,0.004458131897752791
x1,1.80215254984796,-0.22451282127686037
x2,1.80215254984796,-0.1430952407398645
x3,1.80215254984796,0.24557401159644868
x4,1.80215254984796,-0.38235979448907387
x5,1.80215254984796,0.004458131897752791
x1,1.80330427076389,-0.22457056023859434
x2,1.80330427076389,-0.1431092766332819
x3,1.80330427076389,0.24543774004290067
x4,1.80330427076389,-0.38242519692808397
x5,1.80330427076389,0.004457226157139162
x1,1.80977344885468,-0.22457056023859434
x2,1.80977344885468,-0.1431092766332819
x3,1.80977344885468,0.24543774004290067
x4,1.80977344885468,-0.38242519692808397
x5,1.80977344885468,0.004457226157139162
x1,1.81039617852772,-0.22462840071135184
x2,1.81039617852772,-0.14312332049536935
x3,1.81039617852772,0.2453012826859986
x4,1.81039617852772,-0.38249067728399927
x5,1.81039617852772,0.004456318823280942
x1,1.81733168480121,-0.2246862843743021
x2,1.81733168480121,-0.14313735811327746
x3,1.81733168480121,0.2451647772067922
x4,1.81733168480121,-0.38255616949772375
x5,1.81733168480121,0.004455410807904412
x1,1.82376702764973,-0.22474435155659114
x2,1.82376702764973,-0.14315142343066736
x3,1.82376702764973,0.24502789287610174
x4,1.82376702764973,-0.3826218322301727
x5,1.82376702764973,0.004454499906467097
x1,1.83549470603828,-0.22480259198908575
x2,1.83549470603828,-0.14316551381510026
x3,1.83549470603828,0.24489065428880288
x4,1.83549470603828,-0.3826876536301514
x5,1.83549470603828,0.004453586276859746
x1,1.86689015833401,-0.22486085511858558
x2,1.86689015833401,-0.1431795927671619
x3,1.86689015833401,0.24475341637406203
x4,1.86689015833401,-0.3827534634625888
x5,1.86689015833401,0.004452672277601715
x1,1.86783152733285,-0.2249191186144125
x2,1.86783152733285,-0.14319365489057145
x3,1.86783152733285,0.2446162316544759
x4,1.86783152733285,-0.3828192365847248
x5,1.86783152733285,0.0044517582558154314
x1,1.88949771399778,-0.2249773937381337
x2,1.88949771399778,-0.14320770290769902
x3,1.88949771399778,0.24447907352288706
x4,1.88949771399778,-0.3828849857995633
x5,1.88949771399778,0.004450844031717049
x1,1.88978655750616,-0.22503570979910034
x2,1.88978655750616,-0.14322174387059275
x3,1.88978655750616,0.24434187296190382
x4,1.88978655750616,-0.38295074422611003
x5,1.88978655750616,0.004449929142293133
x1,1.89600086957216,-0.22503570979910034
x2,1.89600086957216,-0.14322174387059275
x3,1.89600086957216,0.24434187296190382
x4,1.89600086957216,-0.38295074422611003
x5,1.89600086957216,0.004449929142293133
x1,1.89909373287509,-0.22509410826737553
x2,1.89909373287509,-0.1432357877196821
x3,1.89909373287509,0.2442045324697833
x4,1.89909373287509,-0.3830165586094231
x5,1.89909373287509,0.004449012933735871
x1,1.90086821368076,-0.22515250949717974
x2,1.90086821368076,-0.14324981527351582
x3,1.90086821368076,0.2440672393689645
x4,1.90086821368076,-0.38308233920785745
x5,1.90086821368076,0.004448096652482446
x1,1.90371529385448,-0.22515250949717974
x2,1.90371529385448,-0.14324981527351582
x3,1.90371529385448,0.2440672393689645
x4,1.90371529385448,-0.38308233920785745
x5,1.90371529385448,0.004448096652482446
x1,1.91092535667121,-0.22515250949717974
x2,1.91092535667121,-0.14324981527351582
x3,1.91092535667121,0.2440672393689645
x4,1.91092535667121,-0.38308233920785745
x5,1.91092535667121,0.004448096652482446
x1,1.92519906906572,-0.22521112168139365
x2,1.92519906906572,-0.14326387645434285
x3,1.92519906906572,0.24392950441861197
x4,1.92519906906572,-0.3831483204169227
x5,1.92519906906572,0.00444717702872882
x1,1.92530387453735,-0.22521112168139365
x2,1.92530387453735,-0.14326387645434285
x3,1.92530387453735,0.24392950441861197
x4,1.92530387453735,-0.3831483204169227
x5,1.92530387453735,0.00444717702872882
x1,1.92945486889296,-0.22527001853867992
x2,1.92945486889296,-0.14327798873967423
x3,1.92945486889296,0.24379115496711015
x4,1.92945486889296,-0.3832145848521731
x5,1.92945486889296,0.004446252902362636
x1,1.93247740902007,-0.22527001853867992
x2,1.93247740902007,-0.14327798873967423
x3,1.93247740902007,0.24379115496711015
x4,1.93247740902007,-0.3832145848521731
x5,1.93247740902007,0.004446252902362636
x1,1.93282745025454,-0.22532898419926375
x2,1.93282745025454,-0.14329210025881609
x3,1.93282745025454,0.2436526984816875
x4,1.93282745025454,-0.38328088940325383
x5,1.93282745025454,0.004445327656978857
x1,1.93900302466067,-0.22538796055781843
x2,1.93900302466067,-0.14330619707985864
x3,1.93900302466067,0.24351427140559134
x4,1.93900302466067,-0.38334716875564034
x5,1.93900302466067,0.0044444022010910935
x1,1.96330073521519,-0.22544700232688425
x2,1.96330073521519,-0.143320292255555
x3,1.96330073521519,0.24337574532253833
x4,1.96330073521519,-0.38341348442209106
x5,1.96330073521519,0.004443475672931414
x1,1.96355423210312,-0.2255060760297696
x2,1.96355423210312,-0.14333437775947183
x3,1.96355423210312,0.2432371988100311
x4,1.96355423210312,-0.3834797988061236
x5,1.96355423210312,0.004442548594603815
x1,1.97553621466005,-0.22556537827626386
x2,1.97553621466005,-0.14334850036480792
x3,1.97553621466005,0.2430981710155102
x4,1.97553621466005,-0.38354633246632014
x5,1.97553621466005,0.00444161787709804
x1,1.98001653612513,-0.22562469298846222
x2,1.98001653612513,-0.14336260851535845
x3,1.98001653612513,0.24295916874385307
x4,1.98001653612513,-0.3836128428440745
x5,1.98001653612513,0.004440686908251722
x1,1.98546856144668,-0.22568411767365262
x2,1.98546856144668,-0.14337672535740384
x3,1.98546856144668,0.24281996355930793
x4,1.98546856144668,-0.3836794392553745
x5,1.98546856144668,0.004439754154261071
x1,1.99002952476797,-0.22574357906059347
x2,1.99002952476797,-0.14339083342773346
x3,1.99002952476797,0.24268072720732334
x4,1.99002952476797,-0.3837460395424156
x5,1.99002952476797,0.0044388207619343294
x1,2.01088874297261,-0.22580310475272672
x2,2.01088874297261,-0.14340493923869166
x3,2.01088874297261,0.24254139509241246
x4,2.01088874297261,-0.3838126746215354
x5,2.01088874297261,0.0044378862946336944
x1,2.01576475063996,-0.2258627148398818
x2,2.01576475063996,-0.14341904749267836
x3,2.01576475063996,0.24240192029835095
x4,2.01576475063996,-0.3838793669354295
x5,2.01576475063996,0.0044369504336595035
x1,2.01744751313666,-0.22592235013195355
x2,2.01744751313666,-0.1434331441396838
x3,2.01744751313666,0.24226244137214437
x4,2.01744751313666,-0.38394605025128276
x5,2.01744751313666,0.004436014104935483
x1,2.03071245923638,-0.22592235013195355
x2,2.03071245923638,-0.1434331441396838
x3,2.03071245923638,0.24226244137214437
x4,2.03071245923638,-0.38394605025128276
x5,2.03071245923638,0.004436014104935483
x1,2.05112899962559,-0.22598223339005927
x2,2.05112899962559,-0.14344728172241572
x3,2.05112899962559,0.24212243758669194
x4,2.05112899962559,-0.3840129734935369
x5,2.05112899962559,0.004435073807296183
x1,2.0591609662725,-0.22604217323129994
x2,2.0591609662725,-0.14346141493008097
x3,2.0591609662725,0.24198235670997018
x4,2.0591609662725,-0.3840799225864431
x5,2.0591609662725,0.004434132542205994
x1,2.06743648413177,-0.2261022615831557
x2,2.06743648413177,-0.14347556535401962
x3,2.06743648413177,0.24184198409378924
x4,2.06743648413177,-0.3841470001065493
x5,2.06743648413177,0.004433188862486049
x1,2.06946144998074,-0.2261022615831557
x2,2.06946144998074,-0.14347556535401962
x3,2.06946144998074,0.24184198409378924
x4,2.06946144998074,-0.3841470001065493
x5,2.06946144998074,0.004433188862486049
x1,2.07419571653008,-0.2261022615831557
x2,2.07419571653008,-0.14347556535401962
x3,2.07419571653008,0.24184198409378924
x4,2.07419571653008,-0.3841470001065493
x5,2.07419571653008,0.004433188862486049
x1,2.08210969947763,-0.22616257072462048
x2,2.08210969947763,-0.14348974985783872
x3,2.08210969947763,0.24170115130309258
x4,2.08210969947763,-0.3842142864852977
x5,2.08210969947763,0.00443224162915052
x1,2.09597117735657,-0.22622292970319166
x2,2.09597117735657,-0.14350392812000673
x3,2.09597117735657,0.24156025782356907
x4,2.09597117735657,-0.38428159082975283
x5,2.09597117735657,0.004431293523479604
x1,2.10373040288687,-0.22622292970319166
x2,2.10373040288687,-0.14350392812000673
x3,2.10373040288687,0.24156025782356907
x4,2.10373040288687,-0.38428159082975283
x5,2.10373040288687,0.004431293523479604
x1,2.11219349317253,-0.22622292970319166
x2,2.11219349317253,-0.14350392812000673
x3,2.11219349317253,0.24156025782356907
x4,2.11219349317253,-0.38428159082975283
x5,2.11219349317253,0.004431293523479604
x1,2.1134259072419,-0.22628352262884613
x2,2.1134259072419,-0.14351814326737303
x3,2.1134259072419,0.24141887419441868
x4,2.1134259072419,-0.38434911825963186
x5,2.1134259072419,0.0044303416497301525
x1,2.12788864782015,-0.22634412326741574
x2,2.12788864782015,-0.1435323421233866
x3,2.12788864782015,0.24127752853773912
x4,2.12788864782015,-0.38441661651328374
x5,2.12788864782015,0.004429389558174888
x1,2.13351857428298,-0.2264047602504886
x2,2.13351857428298,-0.14354653138290316
x3,2.13351857428298,0.24113615404187885
x4,2.13351857428298,-0.384484117529006
x5,2.13351857428298,0.004428436795723358
x1,2.13628124755162,-0.22646553544193285
x2,2.13628124755162,-0.1435607348101346
x3,2.13628124755162,0.24099451336263233
x4,2.13628124755162,-0.3845517346270182
x5,2.13628124755162,0.004427481758281994
x1,2.13879167293132,-0.22652636426278297
x2,2.13879167293132,-0.14357493255836024
x3,2.13879167293132,0.24085280379200716
x4,2.13879167293132,-0.3846193736155496
x5,2.13879167293132,0.0044265257712998414
x1,2.1454688650393,-0.22658719425917076
x2,2.1454688650393,-0.1435891123656318
x3,2.1454688650393,0.24071114751520087
x4,2.1454688650393,-0.38468697620414755
x5,2.1454688650393,0.004425569655849117
x1,2.15715523995459,-0.22658719425917076
x2,2.15715523995459,-0.1435891123656318
x3,2.15715523995459,0.24071114751520087
x4,2.15715523995459,-0.38468697620414755
x5,2.15715523995459,0.004425569655849117
x1,2.1571901671905,-0.22664809154973076
x2,2.1571901671905,-0.14360328961933227
x3,2.1571901671905,0.24056939056613977
x4,2.1571901671905,-0.38475461589537824
x5,2.1571901671905,0.004424612369419032
x1,2.15821795238545,-0.2267090297860831
x2,2.15821795238545,-0.14361745814211135
x3,2.15821795238545,0.24042759434050634
x4,2.15821795238545,-0.38482226340857534
x5,2.15821795238545,0.004423654322723869
x1,2.19629417285889,-0.22677001221805473
x2,2.19629417285889,-0.14363161865643945
x3,2.19629417285889,0.24028575130709298
x4,2.19629417285889,-0.3848899223570279
x5,2.19629417285889,0.0044226954613848955
x1,2.20006711942385,-0.22683101771656425
x2,2.20006711942385,-0.14364576623077957
x3,2.20006711942385,0.2401439106183979
x4,2.20006711942385,-0.3849575693199434
x5,2.20006711942385,0.0044217361143147615
x1,2.20262790285051,-0.22683101771656425
x2,2.20262790285051,-0.14364576623077957
x3,2.20262790285051,0.2401439106183979
x4,2.20262790285051,-0.3849575693199434
x5,2.20262790285051,0.0044217361143147615
x1,2.20815972903703,-0.22689211731904282
x2,2.20815972903703,-0.14365991729131505
x3,2.20815972903703,0.24000190718550082
x4,2.20815972903703,-0.3850252830432195
x5,2.20815972903703,0.004420775160921749
x1,2.21762216571424,-0.2269533021842237
x2,2.21762216571424,-0.1436740697142582
x3,2.21762216571424,0.23985976171952647
x4,2.21762216571424,-0.38509305364534796
x5,2.21762216571424,0.00441981273664386
x1,2.21822404722538,-0.22701462961516455
x2,2.21822404722538,-0.14368823665590244
x3,2.21822404722538,0.23971734132360967
x4,2.21822404722538,-0.38516094446901694
x5,2.21822404722538,0.004418847936306389
x1,2.21992290632638,-0.22707594017191512
x2,2.21992290632638,-0.1437023812324799
x3,2.21992290632638,0.2395750163548653
x4,2.21992290632638,-0.3852287789760172
x5,2.21992290632638,0.004417883264722686
x1,2.22098728228592,-0.22713738308667053
x2,2.22098728228592,-0.14371653782446864
x3,2.22098728228592,0.239432440466203
x4,2.22098728228592,-0.38529672225230993
x5,2.22098728228592,0.004416916370347867
x1,2.22536612860858,-0.22713738308667053
x2,2.22536612860858,-0.14371653782446864
x3,2.22536612860858,0.239432440466203
x4,2.22536612860858,-0.38529672225230993
x5,2.22536612860858,0.004416916370347867
x1,2.22890444893712,-0.22719900157634856
x2,2.22890444893712,-0.14373071625384545
x3,2.22890444893712,0.23928951371719503
x4,2.22890444893712,-0.3853648218836509
x5,2.22890444893712,0.004415946568960021
x1,2.23252794016953,-0.22726063424186924
x2,2.23252794016953,-0.14374487930055907
x3,2.23252794016953,0.23914661066094253
x4,2.23252794016953,-0.38543289939958214
x5,2.23252794016953,0.004414976397046968
x1,2.23561697825789,-0.22726063424186924
x2,2.23561697825789,-0.14374487930055907
x3,2.23561697825789,0.23914661066094253
x4,2.23561697825789,-0.38543289939958214
x5,2.23561697825789,0.004414976397046968
x1,2.25538965521948,-0.22732234126478626
x2,2.25538965521948,-0.14375904075780332
x3,2.25538965521948,0.2390035918012995
x4,2.25538965521948,-0.3855010212721914
x5,2.25538965521948,0.004414004903919585
x1,2.25679393169048,-0.2273841083503582
x2,2.25679393169048,-0.14377319728760107
x3,2.25679393169048,0.23886049037565307
x4,2.25679393169048,-0.38556917167538424
x5,2.25679393169048,0.004413032311003333
x1,2.26022710979037,-0.22744598822649445
x2,2.26022710979037,-0.14378736089964314
x3,2.26022710979037,0.23871718438441755
x4,2.26022710979037,-0.3856374087051028
x5,2.26022710979037,0.004412057784342113
x1,2.26247286744367,-0.22750799750898337
x2,2.26247286744367,-0.14380153529013168
x3,2.26247286744367,0.23857363560372277
x4,2.26247286744367,-0.38570575053890677
x5,2.26247286744367,0.00441108105825543
x1,2.27569894025347,-0.22757003905540166
x2,2.27569894025347,-0.14381569818325818
x3,2.27569894025347,0.23843006906017727
x4,2.27569894025347,-0.38577409004199964
x5,2.27569894025347,0.00441010365916322
x1,2.28278909329405,-0.22763214526581454
x2,2.28278909329405,-0.14382985693409503
x3,2.28278909329405,0.23828640983666255
x4,2.28278909329405,-0.3858424628902373
x5,2.28278909329405,0.004409125073190541
x1,2.28913074471116,-0.2276943234807065
x2,2.28913074471116,-0.14384401315655598
x3,2.28913074471116,0.23814264106708954
x4,2.28913074471116,-0.38591087711461336
x5,2.28913074471116,0.004408145181034491
x1,2.30850227239537,-0.22775655730935848
x2,2.30850227239537,-0.14385816306327187
x3,2.30850227239537,0.23799880075190824
x4,2.30850227239537,-0.3859793146379894
x5,2.30850227239537,0.0044071642374719526
x1,2.31219341139589,-0.22781877511520135
x2,2.31219341139589,-0.14387229035095875
x3,2.31219341139589,0.23785505444544283
x4,2.31219341139589,-0.38604769672001504
x5,2.31219341139589,0.004406183368382057
x1,2.31563349813223,-0.22781877511520135
x2,2.31563349813223,-0.14387229035095875
x3,2.31563349813223,0.23785505444544283
x4,2.31563349813223,-0.38604769672001504
x5,2.31563349813223,0.004406183368382057
x1,2.31585207090051,-0.22788108288789205
x2,2.31585207090051,-0.14388641905432095
x3,2.31585207090051,0.23771115730182735
x4,2.31585207090051,-0.3861161398564405
x5,2.31585207090051,0.004405200899519166
x1,2.31588517133601,-0.22794340752161796
x2,2.31588517133601,-0.14390053254949448
x3,2.31588517133601,0.23756727823149665
x4,2.31588517133601,-0.3861845637172826
x5,2.31588517133601,0.0044042179801084
x1,2.32614138163626,-0.22794340752161796
x2,2.32614138163626,-0.14390053254949448
x3,2.32614138163626,0.23756727823149665
x4,2.32614138163626,-0.3861845637172826
x5,2.32614138163626,0.0044042179801084
x1,2.33001123927534,-0.22794340752161796
x2,2.33001123927534,-0.14390053254949448
x3,2.33001123927534,0.23756727823149665
x4,2.33001123927534,-0.3861845637172826
x5,2.33001123927534,0.0044042179801084
x1,2.3309788044225,-0.22800588296066301
x2,2.3309788044225,-0.14391466109354584
x3,2.3309788044225,0.23742310817836246
x4,2.3309788044225,-0.3862531152734736
x5,2.3309788044225,0.004403232493955173
x1,2.33100962298358,-0.22806835316536792
x2,2.33100962298358,-0.1439287693339491
x3,2.33100962298358,0.23727900735438687
x4,2.33100962298358,-0.38632162324756003
x5,2.33100962298358,0.004402246898736121
x1,2.34513833489286,-0.22813087938825044
x2,2.34513833489286,-0.14394287108241105
x3,2.34513833489286,0.23713483446884745
x4,2.34513833489286,-0.38639015483566413
x5,2.34513833489286,0.004401260224826868
x1,2.34516521747958,-0.22819339687166254
x2,2.34516521747958,-0.14395695171381456
x3,2.34516521747958,0.23699073883732316
x4,2.34516521747958,-0.3864586390862959
x5,2.34516521747958,0.004400273490903805
x1,2.35168156007739,-0.22825610396282425
x2,2.35168156007739,-0.1439710558196508
x3,2.35168156007739,0.23684626347348672
x4,2.35168156007739,-0.3865272931815245
x5,2.35168156007739,0.004399283562513795
x1,2.36091075000791,-0.2283188308149786
x2,2.36091075000791,-0.1439851451028674
x3,2.36091075000791,0.2367017999207278
x4,2.36091075000791,-0.38659593104449264
x5,2.36091075000791,0.004398293116933533
x1,2.3629344173228,-0.22838159381648981
x2,2.3629344173228,-0.14399922321989705
x3,2.3629344173228,0.23655731044739864
x4,2.3629344173228,-0.3866645706240421
x5,2.3629344173228,0.004397301892172545
x1,2.36938437446952,-0.22838159381648981
x2,2.36938437446952,-0.14399922321989705
x3,2.36938437446952,0.23655731044739864
x4,2.36938437446952,-0.3866645706240421
x5,2.36938437446952,0.004397301892172545
x1,2.36943625364472,-0.2284445703435314
x2,2.36943625364472,-0.144013329843075
x3,2.36943625364472,0.23641238698619163
x4,2.36943625364472,-0.386733405744571
x5,2.36943625364472,0.004396307082630963
x1,2.37293715029955,-0.2284445703435314
x2,2.37293715029955,-0.144013329843075
x3,2.37293715029955,0.23641238698619163
x4,2.37293715029955,-0.386733405744571
x5,2.37293715029955,0.004396307082630963
x1,2.38129584863679,-0.22850760927247224
x2,2.38129584863679,-0.14402743099435109
x3,2.38129584863679,0.23626737762242186
x4,2.38129584863679,-0.38680227103960163
x5,2.38129584863679,0.004395311071153026
x1,2.38762617856264,-0.22850760927247224
x2,2.38762617856264,-0.14402743099435109
x3,2.38762617856264,0.23626737762242186
x4,2.38762617856264,-0.38680227103960163
x5,2.38762617856264,0.004395311071153026
x1,2.39843486530141,-0.22857097541893442
x2,2.39843486530141,-0.14404158573025538
x3,2.39843486530141,0.23612167366955875
x4,2.39843486530141,-0.3868714555126333
x5,2.39843486530141,0.004394309668618123
x1,2.40747397976053,-0.2286344786946794
x2,2.40747397976053,-0.14405575137354404
x3,2.40747397976053,0.23597571279302543
x4,2.40747397976053,-0.3869407512650985
x5,2.40747397976053,0.004393305873652743
x1,2.41533403471112,-0.2286344786946794
x2,2.41533403471112,-0.14405575137354404
x3,2.41533403471112,0.23597571279302543
x4,2.41533403471112,-0.3869407512650985
x5,2.41533403471112,0.004393305873652743
x1,2.4179976393035,-0.22869824446680406
x2,2.4179976393035,-0.14406995570370823
x3,2.4179976393035,0.23582920732908857
x4,2.4179976393035,-0.3870102948010118
x5,2.4179976393035,0.004392297699387273
x1,2.43600985457432,-0.22876212726112402
x2,2.43600985457432,-0.14408416613786446
x3,2.43600985457432,0.2356824919763722
x4,2.43600985457432,-0.38707992718390016
x5,2.43600985457432,0.0043912874407391785
x1,2.43814686337532,-0.22882607031487862
x2,2.43814686337532,-0.14409836996639647
x3,2.43814686337532,0.2355356972827634
x4,2.43814686337532,-0.3871495864446368
x5,2.43814686337532,0.004390275991324477
x1,2.44504509307444,-0.22882607031487862
x2,2.44504509307444,-0.14409836996639647
x3,2.44504509307444,0.2355356972827634
x4,2.44504509307444,-0.3871495864446368
x5,2.44504509307444,0.004390275991324477
x1,2.45239993043105,-0.2288901092885366
x2,2.45239993043105,-0.14411257503721267
x3,2.45239993043105,0.23538874153857223
x4,2.45239993043105,-0.38721931135250576
x5,2.45239993043105,0.004389262783172688
x1,2.45241920083396,-0.22895414179709964
x2,2.45241920083396,-0.1441267585971326
x3,2.45241920083396,0.23524185976024153
x4,2.45241920083396,-0.38728899041288706
x5,2.45241920083396,0.004388249432639089
x1,2.46411539545472,-0.22901820235235795
x2,2.46411539545472,-0.1441409282801964
x3,2.46411539545472,0.23509497275421448
x4,2.46411539545472,-0.3873586612228297
x5,2.46411539545472,0.004387235390401521
x1,2.47028046474483,-0.2290822891704852
x2,2.47028046474483,-0.1441550836657938
x3,2.47028046474483,0.2349480846287282
x4,2.47028046474483,-0.3874283218536651
x5,2.47028046474483,0.004386220681327666
x1,2.47068216232899,-0.22914640828874602
x2,2.47068216232899,-0.1441692260591807
x3,2.47068216232899,0.23480118157110721
x4,2.47068216232899,-0.3874979788744542
x5,2.47068216232899,0.004385205206511759
x1,2.47772870257585,-0.2292106244752078
x2,2.47772870257585,-0.14418336968415274
x3,2.47772870257585,0.23465411531513924
x4,2.47772870257585,-0.3875677025891001
x5,2.47772870257585,0.00438418793639996
x1,2.47920926101506,-0.2292106244752078
x2,2.47920926101506,-0.14418336968415274
x3,2.47920926101506,0.23465411531513924
x4,2.47920926101506,-0.3875677025891001
x5,2.47920926101506,0.00438418793639996
x1,2.4800796546042,-0.2292106244752078
x2,2.4800796546042,-0.14418336968415274
x3,2.4800796546042,0.23465411531513924
x4,2.4800796546042,-0.3875677025891001
x5,2.4800796546042,0.00438418793639996
x1,2.48982678557016,-0.22927502258920862
x2,2.48982678557016,-0.14419753309834057
x3,2.48982678557016,0.23450669184978779
x4,2.48982678557016,-0.38763758494063716
x5,2.48982678557016,0.004383167522025894
x1,2.49307019663128,-0.2293396687759572
x2,2.49307019663128,-0.14421173064481776
x3,2.49307019663128,0.23435876029424835
x4,2.49307019663128,-0.3877076973753483
x5,2.49307019663128,0.004382142909628256
x1,2.50352502393838,-0.22940438520615963
x2,2.50352502393838,-0.14422592311651955
x3,2.50352502393838,0.23421072796879688
x4,2.50352502393838,-0.3877778467957998
x5,2.50352502393838,0.004381116912724175
x1,2.50433540617363,-0.22946914604530227
x2,2.50433540617363,-0.1442401047919291
x3,2.50433540617363,0.23406265407422358
x4,2.50433540617363,-0.3878480051514245
x5,2.50433540617363,0.004380089937120627
x1,2.50735837966204,-0.22946914604530227
x2,2.50735837966204,-0.1442401047919291
x3,2.50735837966204,0.23406265407422358
x4,2.50735837966204,-0.3878480051514245
x5,2.50735837966204,0.004380089937120627
x1,2.51763406204027,-0.22953405627675103
x2,2.51763406204027,-0.14425429856703054
x3,2.51763406204027,0.23391429878681685
x4,2.51763406204027,-0.38791828605567674
x5,2.51763406204027,0.004379060313724772
x1,2.52165452577174,-0.22953405627675103
x2,2.52165452577174,-0.14425429856703054
x3,2.52165452577174,0.23391429878681685
x4,2.52165452577174,-0.38791828605567674
x5,2.52165452577174,0.004379060313724772
x1,2.52246988220815,-0.22959920966568442
x2,2.52246988220815,-0.14426852475615026
x3,2.52246988220815,0.23376544829776905
x4,2.52246988220815,-0.3879887907307316
x5,2.52246988220815,0.004378026549664644
x1,2.52269549656043,-0.22966433330996291
x2,2.52269549656043,-0.1442827236673786
x3,2.52269549656043,0.23361672633119815
x4,2.52269549656043,-0.3880592237209331
x5,2.52269549656043,0.004376992970527227
x1,2.54202343123464,-0.22972958936268614
x2,2.54202343123464,-0.1442969306037311
x3,2.54202343123464,0.2334677626741977
x4,2.54202343123464,-0.3881297603603266
x5,2.54202343123464,0.004375956999058394
x1,2.54912868952214,-0.22979488363910058
x2,2.54912868952214,-0.14431112497614373
x3,2.54912868952214,0.23331877251735533
x4,2.54912868952214,-0.38820029874109
x5,2.54912868952214,0.0043749201263103095
x1,2.55466800311128,-0.22986023052390844
x2,2.55466800311128,-0.14432530986575134
x3,2.55466800311128,0.23316972311660347
x4,2.55466800311128,-0.38827085437350567
x5,2.55466800311128,0.0043738821202312555
x1,2.55975858826335,-0.22992566076228432
x2,2.55975858826335,-0.14433949187857276
x3,2.55975858826335,0.23302054448867085
x4,2.55975858826335,-0.38834146038199613
x5,2.55975858826335,0.004372842488476047
x1,2.56090565750884,-0.2299911403925637
x2,2.56090565750884,-0.14435366358687682
x3,2.56090565750884,0.2328713142046654
x4,2.56090565750884,-0.38841208004915007
x5,2.56090565750884,0.004371801766744039
x1,2.57213241266141,-0.2300567597618423
x2,2.57213241266141,-0.14436784445046527
x3,2.57213241266141,0.23272182657998314
x4,2.57213241266141,-0.3884828106929697
x5,2.57213241266141,0.004370758514739513
x1,2.57340113259951,-0.23012246651829413
x2,2.57340113259951,-0.14438202304311398
x3,2.57340113259951,0.23257220115103872
x4,2.57340113259951,-0.3885535957273747
x5,2.57340113259951,0.004369713560178357
x1,2.60911611699788,-0.2301883921615908
x2,2.60911611699788,-0.14439622758933623
x3,2.60911611699788,0.23242213885645455
x4,2.60911611699788,-0.3886245765860887
x5,2.60911611699788,0.004368664806529714
x1,2.63244743674428,-0.23025434874120718
x2,2.63244743674428,-0.14441041746833996
x3,2.63244743674428,0.23227206782374518
x4,2.63244743674428,-0.3886955507277777
x5,2.63244743674428,0.004367615238929788
x1,2.64316113974911,-0.2303204730319994
x2,2.64316113974911,-0.14442462200588546
x3,2.64316113974911,0.23212167708628356
x4,2.64316113974911,-0.38876666519946057
x5,2.64316113974911,0.004366562676371198
x1,2.64693792723119,-0.2303204730319994
x2,2.64693792723119,-0.14442462200588546
x3,2.64693792723119,0.23212167708628356
x4,2.64693792723119,-0.38876666519946057
x5,2.64693792723119,0.004366562676371198
x1,2.65202560859731,-0.2303865952461979
x2,2.65202560859731,-0.14443880464471454
x3,2.65202560859731,0.231971352995278
x4,2.65202560859731,-0.38883773729648863
x5,2.65202560859731,0.00436550981732095
x1,2.65420620141068,-0.23045270597942
x2,2.65420620141068,-0.14445296337050964
x3,2.65420620141068,0.23182111687221751
x4,2.65420620141068,-0.388908756969278
x5,2.65420620141068,0.004364456808574888
x1,2.65549156306725,-0.23051885780989573
x2,2.65549156306725,-0.1444671094254251
x3,2.65549156306725,0.2316708492364107
x4,2.65549156306725,-0.38897978071877365
x5,2.65549156306725,0.004363402809494732
x1,2.66021914934439,-0.23058534953908716
x2,2.66021914934439,-0.14448130651589086
x3,2.66021914934439,0.23151987184093883
x4,2.66021914934439,-0.3890511290507563
x5,2.66021914934439,0.004362343053326929
x1,2.67585558411574,-0.23065191574761842
x2,2.67585558411574,-0.14449549776356863
x3,2.67585558411574,0.23136878789839319
x4,2.67585558411574,-0.3891225168262573
x5,2.67585558411574,0.004361281764162423
x1,2.68156112603213,-0.23071849885729792
x2,2.68156112603213,-0.14450967084415922
x3,2.68156112603213,0.23121772818538305
x4,2.68156112603213,-0.3891938822568866
x5,2.68156112603213,0.004360219856273142
x1,2.68939923321824,-0.23078539767676667
x2,2.68939923321824,-0.144523889194967
x3,2.68939923321824,0.23106601521720535
x4,2.68939923321824,-0.3892655453526288
x5,2.68939923321824,0.004359152558432086
x1,2.70847489871085,-0.23078539767676667
x2,2.70847489871085,-0.144523889194967
x3,2.70847489871085,0.23106601521720535
x4,2.70847489871085,-0.3892655453526288
x5,2.70847489871085,0.004359152558432086
x1,2.71362455895227,-0.23085268013596122
x2,2.71362455895227,-0.14453816690385843
x3,2.71362455895227,0.23091349589816448
x4,2.71362455895227,-0.38933757828378335
x5,2.71362455895227,0.004358078778232502
x1,2.7223741519699,-0.2309200653848578
x2,2.7223741519699,-0.14455244412701784
x3,2.7223741519699,0.2307608075306379
x4,2.7223741519699,-0.3894096799665993
x5,2.7223741519699,0.004357002990887152
x1,2.72362221591175,-0.2309200653848578
